us_name,au_name
acetaminophen,paracetamol
albuterol,salbutamol
meperidine,pethidine
epinephrine,adrenaline
norepinephrine,noradrenaline
mesalamine,mesalazine
methimazole,thiamazole
dalfampridine,fampridine
glyburide,glibenclamide
isoproterenol,isoprenaline
acyclovir,aciclovir
valacyclovir,valaciclovir
ganciclovir,ganciclovir
cyclosporine,ciclosporin
rifampin,rifampicin
scopolamine,hyoscine
nitroglycerin,glyceryl trinitrate
niacin,nicotinic acid
penicillin v,phenoxymethylpenicillin
thioguanine,tioguanine
lidocaine,lignocaine
sulfasalazine,sulfasalazine
regular insulin human,insulin
insulin glargine,insulin glargine
levothyroxine,levothyroxine
dextroamphetamine,dexamfetamine
amphetamine,amfetamine
cephalexin,cefalexin
cefuroxime,cefuroxime
furosemide,furosemide
rofecoxib,rofecoxib
rosiglitazone,rosiglitazone
pioglitazone,pioglitazone
pantoprazole,pantoprazole
sunitinib,sunitinib
lacosamide,lacosamide
solifenacin,solifenacin
fidaxomicin,fidaxomicin
cyclobenzaprine,cyclobenzaprine
benzonatate,benzonatate
